title,year,pass,budget,totalGross,domGross,intGross,totalROI,domROI,intROI
What Happens In Vegas,2008,1,37878971,236511649,86880989,149630660,6.243877348199348,2.293647021192841,3.950230327006507
Yes Man,2008,0,54112816,244580160,105726675,138853485,4.519819482320048,1.9538194981388513,2.5659999841811967
[Rec],2007,1,2359441,30468201,NA,NA,12.913313365326788,NA,NA
1408,2007,1,25279728,147480104,80878983,66601121,5.8339276435252785,3.1993612826846873,2.634566360840591
28 Weeks Later,2007,1,16853152,72168247,32177067,39991180,4.282180983118173,1.9092610687899807,2.3729199143281923
3:10 to Yuma,2007,0,53930087,79964640,60229701,19734939,1.482746356407695,1.1168107516681736,0.36593560473952136
30 Days of Night,2007,0,33706305,90193752,44457488,45736264,2.6758718287275927,1.3189665256989753,1.3569053030286173
88 Minutes,2007,0,33706305,37026824,19022584,18004240,1.098513290020962,0.5643627801979482,0.5341505098230138
Across the Universe,2007,1,50559457,32995262,27351175,5644087,0.6526031717468801,0.5409705052805452,0.11163266646633488
Atonement,2007,1,33706305,146285687,57278425,89007262,4.340009591677284,1.6993385955535618,2.6406709961237222
Becoming Jane,2007,1,18538467,44228231,20969716,23258515,2.3857544963129906,1.1311461729818328,1.2546083233311578
Beowulf,2007,1,168531522,219085603,92349898,126735705,1.2999681032964268,0.5479681005907013,0.7520000027057253
Blades of Glory,2007,1,68536152,163581806,133246132,30335674,2.3867958913129526,1.9441729381013395,0.44262295321161305
Bridge to Terabithia,2007,1,28088587,155031909,92393631,62638278,5.5193915236818425,3.289365570436135,2.230025953245708
Brooklyn Rules,2007,1,8988348,514844,514844,0,0.05727904616065155,0.05727904616065155,0
Charlie Bartlett,2007,0,13482522,5950184,4438327,1511857,0.44132574009521364,0.3291911557793119,0.11213458431590173
Charlie Wilson&#39;s War,2007,1,84265761,134277795,74896639,59381156,1.5935036176793087,0.888814604071516,0.7046890136077926
Death at a Funeral,2007,1,23594413,55028051,48019515,7008536,2.332249206623619,2.035207021255413,0.2970421853682056
Diary of the Dead,2007,1,3089745,6060896,1070310,4990586,1.9616168971873083,0.34640722778093336,1.615209669406375
Disturbia,2007,1,22470870,132098426,90119077,41979349,5.878652050410153,4.010484551777479,1.8681674986326742
Eastern Promises,2007,1,56177174,62207616,19303898,42903718,1.1073468380591733,0.3436252952133192,0.763721542845854
Enchanted,2007,1,95501196,382436383,143484229,238952154,4.004519304658761,1.5024338438651597,2.502085460793601
Fantastic Four: Rise of the Silver Surfer,2007,0,134825218,323822443,148219809,175602634,2.4017943215934574,1.0993478163706734,1.302446505222784
Gone Baby Gone,2007,1,21347326,38896737,22808178,16088559,1.822089427031751,1.068432552161334,0.753656874870417
Hairspray,2007,1,84265761,227935344,133557691,94377653,2.7049579959290937,1.584957987859387,1.120000008069707
Halloween,2007,1,16853152,87090800,65467925,21622875,5.167626803579532,3.884610131090018,1.2830166724895142
Hannibal Rising,2007,0,56177174,90538854,31088139,59450715,1.6116662258589227,0.553394497914758,1.0582717279441647
Harry Potter and the Order of the Phoenix,2007,1,168531522,1059438513,328080020,731358493,6.286292916763666,1.946698256246686,4.339594660516981
Hitman,2007,0,19662011,112315914,44590850,67725064,5.71233095129486,2.267868225686579,3.4444627256082807
Hostel: Part II,2007,1,8426576,37758262,19712359,18045903,4.480854619954772,2.339308278949837,2.141546341004935
Hot Fuzz,2007,0,17976696,91841386,26536733,65304653,5.108913562314232,1.4761740978431186,3.632739464471113
Hot Rod,2007,0,28088587,16105323,15660322,445001,0.5733760477164622,0.5575332785518902,0.015842769164572074
I Am Legend,2007,1,168531522,657733649,288068696,369664953,3.9027336915642405,1.709286741028779,2.1934469505354612
Into the Wild,2007,0,22470870,63362472,20621917,42740555,2.8197605166155117,0.9177177830675893,1.9020427335479222
Juno,2007,1,7864804,260044254,161223170,98821084,33.06430192030215,20.499324585838377,12.564977334463771
Knocked Up,2007,1,30897446,246229599,167140312,79089287,7.969254125405705,5.409518702613802,2.559735422791903
Lars and the real Girl,2007,1,14044294,11857251,6692364,5164887,0.844275333455708,0.4765183639704495,0.36775696948525854
Live Free or Die Hard,2007,0,123589783,430914277,151149634,279764643,3.4866496771824576,1.2229945739123111,2.2636551032701466
Michael Clayton,2007,0,24156185,104475669,55091699,49383970,4.325006990963184,2.2806456814269307,2.0443613095362534
Music and Lyrics,2007,0,44941739,162937935,56820503,106117432,3.6255369423955757,1.264314738688683,2.3612222037068924
No Country for Old Men,2007,0,28088587,184318713,83449513,100869200,6.562050024089856,2.97094022565108,3.591109798438775
No Reservations,2007,1,31459218,102990511,48433689,54556822,3.273778483622829,1.5395706593851124,1.7342078242377164
Paranormal Activity,2007,0,505595,218173082,121251476,96921606,431.5174833611883,239.81937321373826,191.69811014745002
Persepolis,2007,1,8201867,25552185,4992356,20559829,3.1154107961028874,0.6086853151849451,2.5067254809179422
Pirates of the Caribbean: At World&#39;s End,2007,1,337063045,1079721346,347647302,732074044,3.203321639724699,1.031401416313675,2.171920223411024
Premonition,2007,1,22470870,91525361,53764481,37760880,4.073067086410094,2.3926301473863716,1.6804369390237228
Ratatouille,2007,0,168531522,703955827,231950669,472005158,4.176997980235413,1.376304362812317,2.8006936174230956
Resident Evil: Extinction,2007,1,50559457,164220396,56905993,107314403,3.24806486746881,1.1255261898876803,2.12253867758113
Rush Hour 3,2007,0,202237827,284285677,157437618,126848059,1.405699819945158,0.7784775990497564,0.6272222208954016
Shooter,2007,0,67412609,107527136,52810568,54716568,1.5950597016650105,0.7833930296333732,0.8116666720316373
Shrek the Third,2007,1,179766957,907071412,362589890,544481522,5.045818359154848,2.016999653612649,3.0288187055421982
St. Trinian&#39;s,2007,1,12808396,25219695,16853,25202842,1.968997132818192,0.0013157775571586013,1.9676813552610335
Stardust,2007,1,78648044,152303819,43408033,108895786,1.9365239267743264,0.5519276868474949,1.3845962399268315
Sunshine,2007,0,44941739,35987783,4144258,31843525,0.8007652529867614,0.09221401067724594,0.7085512423095154
Superbad,2007,0,19662011,190848721,136469216,54379505,9.706470055377347,6.940755754841151,2.7657143005361964
Sydney White,2007,1,18538467,15321020,13361645,1959375,0.8264448187652194,0.7207524225169212,0.1056923962482982
Teeth,2007,0,2247087,2641047,390519,2250528,1.175320314700766,0.17378899882381055,1.0015313158769554
The Bucket List,2007,0,50559457,195845194,105013679,90831515,3.873562051902575,2.0770333629176436,1.7965286889849312
The Golden Compass,2007,1,230326414,418222056,78769081,339452975,1.8157798262773284,0.34198891751946436,1.473790908757864
The Kite Runner,2007,0,22470870,83345293,17752075,65593218,3.7090372112873244,0.7900039028306425,2.9190333084566817
The Man from Earth,2007,0,224709,NA,NA,NA,NA,NA,NA
The Messengers,2007,1,17976696,60418363,39745163,20673200,3.360927002381305,2.210927024632335,1.14999997774897
The Mist,2007,1,14606065,61544892,28755697,32789195,4.213653163942513,1.9687504471601351,2.2449027167823776
The Number 23,2007,0,35953391,87179297,39541053,47638244,2.424786496494865,1.0997864707671108,1.325000025727754
The Savages,2007,1,10111891,11956776,7441321,4515455,1.1824470813619332,0.7358980629834716,0.44654901837846156
The Signal,2007,0,56177,456495,282178,174317,8.126012425013796,5.023016537016929,3.102995887996867
The Simpsons Movie,2007,1,81456903,592187212,205760152,386427060,7.269945089859358,2.5260001844165374,4.74394490544282
The Visitor,2007,0,4494174,21543741,10591674,10952067,4.79370424910117,2.3567565474767997,2.4369477016243697
There Will Be Blood,2007,0,28088587,86747344,45191743,41555601,3.088348445580406,1.6089005474002662,1.4794478981801398
TMNT,2007,0,39324022,107968055,60838866,47129189,2.74560051359955,1.5471170776987155,1.1984834359008343
Transformers,2007,0,169655066,795775055,358686980,437088075,4.690546965452833,2.1142132000938894,2.576333765358943
Tropa de Elite,2007,1,7345604,16088238,9824,16078414,2.19018585809962,0.001337398531148698,2.188848459568471
Waitress,2007,1,1685315,24961971,21456928,3505043,14.811457205329567,12.731701788686388,2.0797554166431795
We Own the Night,2007,0,31459218,62140782,32091974,30048808,1.9752805680039471,1.0201135323834178,0.9551670356205294
White Noise 2: The Light,2007,0,11235435,9262006,NA,NA,0.8243566893493666,NA,NA
300,2006,0,69347781,524918705,243427977,281490728,7.56936555763767,3.5102489724941597,4.05911658514351
A Scanner Darkly,2006,0,23115927,8558769,6358748,2200021,0.37025419746307386,0.2750808133284034,0.09517338413467044
Akeelah and the Bee,2006,1,9246371,21913233,21784947,128286,2.369927942540917,2.356053742598042,0.013874199942874886
Aquamarine,2006,1,13869556,26558990,21494740,5064250,1.914912777308805,1.5497785221098643,0.36513425519894077
Bandidas,2006,1,40452872,21266653,NA,NA,0.5257142929184361,NA,NA
Black Christmas,2006,1,10402167,18765207,18765207,0,1.803970941823949,1.803970941823949,0
Blood Diamond,2006,0,115579635,198077969,66317186,131760783,1.7137791532219322,0.5737791610087711,1.1399999922131612
"Bon Cop, Bad Cop",2006,0,9246371,14645442,14645442,0,1.583912434402643,1.583912434402643,0
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,0,20804334,302324822,148526717,153798105,14.53181928342431,7.13921998175957,7.39259930166474
Bug,2006,1,4623185,8098328,8098328,0,1.7516772528029918,1.7516772528029918,0
Cars,2006,0,80905744,533594150,282110219,251483931,6.595256697719757,3.486899755844282,3.108356941875474
Casino Royale,2006,0,117891227,689276488,193439856,495836632,5.846715701754466,1.6408333420772692,4.205882359677196
Children of Men,2006,1,87840522,80270290,41091314,39178976,0.9138184538566381,0.4677945106018382,0.4460239432547999
Clerks II,2006,0,5778982,29928737,27910249,2018488,5.178894310451218,4.829613416342187,0.3492808941090317
Crank,2006,0,13869556,50768266,32175530,18592736,3.660410326040718,2.3198673411030604,1.3405429849376578
Das Leben Der Anderen,2006,0,2311593,93847250,13042765,80804485,40.598517991705286,5.642327606979256,34.95619038472603
DOA: Dead or Alive,2006,1,34673890,8964615,555145,8409470,0.2585407925098684,0.016010462050839985,0.2425303304590284
El laberinto del fauno (Pan's Labyrinth),2006,1,18492742,100602327,43497951,57104376,5.4400979043562065,2.352163405513363,3.087934498842843
Eragon,2006,0,115579635,288357452,86719588,201637864,2.4948811440700602,0.7503016253685175,1.744579518701543
Fido,2006,0,9246371,485204,344554,140650,0.052475073734333175,0.03726370053721617,0.015211373197117009
Final Destination 3,2006,1,28894909,130371575,62526330,67845245,4.5119219790586635,2.16392202515675,2.347999953901914
Flushed Away,2006,0,172213656,205345335,74740347,130604988,1.1923870601759945,0.4339977951574293,0.7583892650185651
For Your Consideration,2006,1,13869556,6414581,6414581,0,0.46249360830296227,0.46249360830296227,0
Friends with Money,2006,1,7512676,20247613,15451191,4796422,2.695126610012198,2.0566827319586256,0.6384438780535724
Ice Age: The Meltdown,2006,0,86684726,753462808,225762418,527700390,8.691990420549983,2.6044082783396005,6.087582142210382
Idlewild,2006,1,17336945,14643840,14643840,0,0.8446609249784204,0.8446609249784204,0
Inside Man,2006,0,57789817,213399577,102443127,110956450,3.692684768321727,1.772684744788169,1.920000023533558
Jackass Number Two,2006,0,12713760,98564824,84117369,14447455,7.7526100854507245,6.616246413334843,1.1363636721158807
Lady in the Water,2006,0,86684726,84124832,48873044,35251788,0.9704689151350608,0.5638022550824006,0.4066666600526603
Last Holiday,2006,1,52010836,50095967,44382535,5713432,0.9631832681943432,0.8533324671035859,0.10985080109075732
Letters from Iwo Jima,2006,0,15025353,79468028,15899229,63568799,5.288929185224467,1.058160097802694,4.230769087421773
Little Children,2006,1,16181149,17063043,6314137,10748906,1.0545013212596954,0.39021561447830433,0.6642857067813911
Little Miss Sunshine,2006,1,9246371,116216452,69221912,46994540,12.568871830905335,7.486387037682135,5.082484793223201
London To Brighton,2006,1,953532,705933,NA,NA,0.7403348812625061,NA,NA
Lucky Number Slevin,2006,0,31206501,64141457,26000177,38141280,2.0553876578473185,0.8331654035804912,1.2222222542668273
Man of the Year,2006,0,23115927,47783141,43275535,4507606,2.067109011029495,1.872109000863344,0.19500001016615082
Marie Antoinette,2006,1,46231854,70344622,18449366,51895256,1.5215617785953381,0.3990617810828006,1.1224999975125376
Miss Potter,2006,1,34673890,41482984,3473867,38009117,1.1963752552713296,0.10018682645644893,1.0961884288148807
Monster House,2006,1,86684726,163276310,85137126,78139184,1.8835649316120582,0.9821467971185605,0.9014181344934977
Nacho Libre,2006,0,36985483,114766488,92692547,22073941,3.103014444883686,2.506187278938604,0.5968271659450818
Night at the Museum,2006,1,127137598,663982857,289946849,374036008,5.222553103449383,2.2805751686452345,2.9419779348041484
Notes on a Scandal,2006,1,31784400,57503632,20238130,37265502,1.8091778356678119,0.636731541259234,1.1724462944085778
Once,2006,0,173369,21956864,10917487,11039377,126.64815509116393,62.972544111115596,63.67561098004833
Open Season,2006,0,98242689,219487695,98364347,121123348,2.2341376975135523,1.0012383415116008,1.2328993560019514
Paris je t&#39;aime,2006,0,15025353,5614135,5614135,0,0.3736441333524743,0.3736441333524743,0
Perfume: The Story of a Murderer,2006,1,73624227,154418394,2569674,151848720,2.097385606506945,0.03490255999563839,2.0624830465113067
Pirates of the Caribbean: Dead Man&#39;s Chest,2006,0,260054178,1225855881,489266869,736589012,4.7138480543850365,1.8814036089049107,2.832444445480126
Poseidon,2006,0,184927415,209979090,70127732,139851358,1.1354676103594483,0.37921760816264044,0.7562500021968078
Quinceanera,2006,1,462319,2915828,1956408,959420,6.306961210765727,4.231727443604957,2.07523376716077
Rang De Basanti,2006,1,6125721,33746588,2540087,31206501,5.5089985325808994,0.4146592703128334,5.094339262268066
Running with Scissors,2006,1,13869556,10063173,7928763,2134410,0.7255584100889747,0.5716666777220554,0.1538917323669193
She&#39;s the Man,2006,0,28894909,63891969,39168966,24723003,2.2111842954757184,1.3555663386930894,0.8556179567826291
Sherrybaby,2006,0,2311593,719837,230207,489630,0.31140300217209516,0.09958803301446233,0.21181496915763284
Shortbus,2006,1,2311593,2294593,2294593,0,0.9926457641981092,0.9926457641981092,0
Silent Hill,2006,1,57789817,115559561,54302354,61257207,1.9996526550689717,0.9396526381109669,1.0600000169580048
Slither,2006,1,17625894,14944843,9018043,5926800,0.8478913466743871,0.5116360622615794,0.33625528441280766
Smokin&#39; Aces,2006,0,19648538,64779219,41218854,23560365,3.2968976623095316,2.0978076842154874,1.1990899780940445
Snakes on a Plane,2006,1,38141279,71683430,39321133,32362297,1.8794186214888073,1.0309337817433968,0.8484848397454108
Southland Tales,2006,1,19648538,421411,318283,103128,0.02144744815110417,0.01619881336718284,0.005248634783921328
Stick It,2006,1,23115927,35135878,31103330,4032548,1.5199856791380246,1.3455367807659195,0.1744488983721051
Stranger Than Fiction,2006,1,34673890,52282667,46734845,5547822,1.5078396741755828,1.3478396857116406,0.15999998846394217
Superman Returns,2006,0,268144752,451770741,231297965,220472776,1.684801726046833,0.8625862086609102,0.8222155173859229
Take the Lead,2006,1,34673890,75578093,40154753,35423340,2.1796831275637087,1.1580688812244602,1.0216142463392484
The Ant Bully,2006,0,52010836,57340095,32527039,24813056,1.102464397995833,0.6253896591856358,0.4770747388101972
The Break Up,2006,0,60101410,234562168,137316349,97245819,3.9027731296154284,2.284744218147295,1.6180289114681337
The Da Vinci Code,2006,0,144474543,887444081,251427474,636016607,6.142563683347315,1.7402891110027598,4.402274572344555
The Dead Girl,2006,1,3814128,22971,22971,0,0.006022608575275921,0.006022608575275921,0
The Departed,2006,0,104021671,335803963,154080367,181723596,3.228211581027188,1.4812333383877287,1.7469782426394593
The Devil Wears Prada,2006,1,40452872,377426561,144174568,233251993,9.330031276889315,3.564013155852074,5.7660181210372405
The Fountain,2006,0,40452872,17870505,11724410,6146095,0.44176109424319737,0.28982886555001586,0.15193222869318154
