"","dis_id","sch_id","stud_nm","mathn","readn","female","nonwhite","sch_size","sch_ses","dis_size","dis_ses"
"7616","30,143.00","115,030","93,276",58,68,1,1,1.3,-4.37,1.43,9.07
"7617","30,143.00","115,030","93,277",26,56,0,1,1.3,-4.37,1.43,9.07
"7618","30,143.00","115,030","93,278",34,39,1,0,1.3,-4.37,1.43,9.07
"7619","30,143.00","115,030","93,279",10,6,1,1,1.3,-4.37,1.43,9.07
"7620","30,143.00","115,030","93,280",67,47,1,1,1.3,-4.37,1.43,9.07
"7621","30,143.00","115,030","93,281",62,99,0,1,1.3,-4.37,1.43,9.07
"7622","30,143.00","115,030","93,282",43,52,1,0,1.3,-4.37,1.43,9.07
"7623","30,143.00","115,030","93,283",68,68,0,1,1.3,-4.37,1.43,9.07
"7624","30,143.00","115,030","93,284",10,23,1,1,1.3,-4.37,1.43,9.07
"7625","30,143.00","115,030","93,285",41,30,0,1,1.3,-4.37,1.43,9.07
"7626","30,143.00","115,030","93,286",30,22,0,1,1.3,-4.37,1.43,9.07
"7627","30,143.00","115,030","93,287",32,66,0,0,1.3,-4.37,1.43,9.07
"7628","30,143.00","115,030","93,288",35,23,1,0,1.3,-4.37,1.43,9.07
"7629","30,143.00","115,030","93,289",1,18,1,1,1.3,-4.37,1.43,9.07
"7630","30,143.00","115,030","93,290",59,74,1,0,1.3,-4.37,1.43,9.07
"7631","30,143.00","115,030","93,291",43,60,1,0,1.3,-4.37,1.43,9.07
"7632","30,143.00","115,030","93,292",66,67,0,0,1.3,-4.37,1.43,9.07
"7633","30,143.00","115,030","93,293",29,37,0,0,1.3,-4.37,1.43,9.07
"7634","30,143.00","115,030","93,294",74,77,1,1,1.3,-4.37,1.43,9.07
"7635","30,143.00","115,030","93,295",28,50,0,1,1.3,-4.37,1.43,9.07
"7636","30,143.00","115,030","93,296",48,50,0,0,1.3,-4.37,1.43,9.07
"7637","30,143.00","115,030","93,297",50,60,1,1,1.3,-4.37,1.43,9.07
"7638","30,143.00","115,030","93,298",26,30,1,0,1.3,-4.37,1.43,9.07
"7639","30,143.00","115,030","93,299",58,64,0,0,1.3,-4.37,1.43,9.07
"7640","30,143.00","115,030","93,300",48,66,1,0,1.3,-4.37,1.43,9.07
"7641","30,143.00","115,030","93,301",21,16,1,1,1.3,-4.37,1.43,9.07
"7642","30,143.00","115,030","93,302",83,66,1,0,1.3,-4.37,1.43,9.07
"7643","30,143.00","115,030","93,303",68,59,0,0,1.3,-4.37,1.43,9.07
"7644","30,143.00","115,030","93,304",37,34,0,1,1.3,-4.37,1.43,9.07
"7645","30,143.00","115,030","93,305",39,63,0,0,1.3,-4.37,1.43,9.07
"7646","30,143.00","115,030","93,306",31,40,1,1,1.3,-4.37,1.43,9.07
"7647","30,143.00","115,030","93,307",45,67,0,0,1.3,-4.37,1.43,9.07
"7648","30,143.00","115,030","93,308",46,50,0,1,1.3,-4.37,1.43,9.07
"7649","30,143.00","115,030","93,309",52,40,0,0,1.3,-4.37,1.43,9.07
"7650","30,143.00","115,030","93,310",69,79,1,0,1.3,-4.37,1.43,9.07
"7651","30,143.00","115,030","93,311",28,19,1,0,1.3,-4.37,1.43,9.07
"7652","30,143.00","115,030","93,312",56,53,1,0,1.3,-4.37,1.43,9.07
"7653","30,143.00","115,030","93,313",13,37,1,1,1.3,-4.37,1.43,9.07
"7654","30,143.00","115,030","93,314",38,37,0,1,1.3,-4.37,1.43,9.07
"7655","30,143.00","115,030","93,315",38,40,1,1,1.3,-4.37,1.43,9.07
"7656","30,143.00","115,030","93,316",51,64,0,0,1.3,-4.37,1.43,9.07
"7657","30,143.00","115,030","93,317",55,55,1,1,1.3,-4.37,1.43,9.07
"7658","30,143.00","115,030","93,318",56,44,1,0,1.3,-4.37,1.43,9.07
"7659","30,143.00","115,030","93,319",59,50,0,0,1.3,-4.37,1.43,9.07
"7660","30,143.00","115,030","93,320",33,45,1,1,1.3,-4.37,1.43,9.07
"7661","30,143.00","115,030","93,321",44,49,0,0,1.3,-4.37,1.43,9.07
"7662","30,143.00","115,030","93,322",27,16,0,1,1.3,-4.37,1.43,9.07
"7663","30,143.00","115,030","93,323",25,21,1,1,1.3,-4.37,1.43,9.07
"7664","30,143.00","115,030","93,324",79,80,1,0,1.3,-4.37,1.43,9.07
"7665","30,143.00","115,030","93,325",97,89,1,0,1.3,-4.37,1.43,9.07
"7666","30,143.00","115,030","93,326",56,57,0,0,1.3,-4.37,1.43,9.07
"7667","30,143.00","115,030","93,327",66,50,1,0,1.3,-4.37,1.43,9.07
"7668","30,143.00","115,030","93,328",62,46,0,0,1.3,-4.37,1.43,9.07
"7669","30,143.00","115,030","93,329",70,50,1,NA,1.3,-4.37,1.43,9.07
"7670","30,143.00","115,030","93,330",45,76,0,1,1.3,-4.37,1.43,9.07
"7671","30,143.00","115,030","93,331",39,40,0,1,1.3,-4.37,1.43,9.07
"7672","30,143.00","115,030","93,332",80,66,1,1,1.3,-4.37,1.43,9.07
"7673","30,143.00","115,030","93,333",39,42,0,1,1.3,-4.37,1.43,9.07
"7674","30,143.00","115,030","93,334",67,56,1,0,1.3,-4.37,1.43,9.07
"7675","30,143.00","115,030","93,335",63,55,1,0,1.3,-4.37,1.43,9.07
"7676","30,143.00","115,030","93,336",66,80,0,0,1.3,-4.37,1.43,9.07
"7677","30,143.00","115,030","93,337",53,42,1,0,1.3,-4.37,1.43,9.07
"7678","30,143.00","115,030","93,338",58,20,1,0,1.3,-4.37,1.43,9.07
"7679","30,143.00","115,030","93,339",60,53,1,0,1.3,-4.37,1.43,9.07
"7680","30,143.00","115,030","93,340",45,54,1,0,1.3,-4.37,1.43,9.07
"7681","30,143.00","115,030","93,341",41,78,0,1,1.3,-4.37,1.43,9.07
"7682","30,143.00","115,030","93,342",30,66,1,0,1.3,-4.37,1.43,9.07
"7683","30,143.00","115,030","93,343",33,47,0,1,1.3,-4.37,1.43,9.07
"7684","30,143.00","115,030","93,344",65,52,0,0,1.3,-4.37,1.43,9.07
"7685","30,143.00","115,030","93,345",64,76,0,1,1.3,-4.37,1.43,9.07
"7686","30,143.00","115,030","93,346",52,62,1,1,1.3,-4.37,1.43,9.07
"7687","30,143.00","115,030","93,347",41,50,0,0,1.3,-4.37,1.43,9.07
"7688","30,143.00","115,030","93,348",70,63,1,0,1.3,-4.37,1.43,9.07
"7689","30,143.00","115,030","93,349",28,57,0,1,1.3,-4.37,1.43,9.07
"7690","30,143.00","115,030","93,350",43,40,0,0,1.3,-4.37,1.43,9.07
"7691","30,143.00","115,030","93,351",53,68,1,0,1.3,-4.37,1.43,9.07
"7692","30,143.00","115,030","93,352",26,24,0,1,1.3,-4.37,1.43,9.07
"7693","30,143.00","115,030","93,353",48,56,0,0,1.3,-4.37,1.43,9.07
"7694","30,143.00","115,030","93,354",43,69,1,0,1.3,-4.37,1.43,9.07
"7695","30,143.00","115,030","93,355",67,64,0,0,1.3,-4.37,1.43,9.07
"7696","30,143.00","115,030","93,356",52,66,0,0,1.3,-4.37,1.43,9.07
"7697","30,143.00","115,030","93,357",60,57,1,1,1.3,-4.37,1.43,9.07
"7698","30,143.00","115,030","93,358",60,55,0,1,1.3,-4.37,1.43,9.07
"7699","30,143.00","115,030","93,359",58,58,0,0,1.3,-4.37,1.43,9.07
"7700","30,143.00","115,030","93,360",60,40,0,1,1.3,-4.37,1.43,9.07
"7701","30,143.00","115,030","93,361",38,38,0,1,1.3,-4.37,1.43,9.07
"7702","30,143.00","115,030","93,362",28,37,0,0,1.3,-4.37,1.43,9.07
"7703","30,143.00","115,030","93,363",70,65,1,0,1.3,-4.37,1.43,9.07
"7704","30,143.00","115,030","93,364",26,5,1,1,1.3,-4.37,1.43,9.07
"7705","30,143.00","115,030","93,365",80,48,1,0,1.3,-4.37,1.43,9.07
"7706","30,143.00","115,030","93,366",17,49,0,0,1.3,-4.37,1.43,9.07
"7707","30,143.00","115,030","93,367",24,18,0,1,1.3,-4.37,1.43,9.07
"7708","30,143.00","115,030","93,368",54,54,0,0,1.3,-4.37,1.43,9.07
"7709","30,143.00","115,030","93,369",57,59,1,1,1.3,-4.37,1.43,9.07
"7710","30,143.00","115,030","93,370",75,61,1,0,1.3,-4.37,1.43,9.07
"7711","30,143.00","115,030","93,371",73,53,1,1,1.3,-4.37,1.43,9.07
"7712","30,143.00","115,030","93,372",38,62,1,0,1.3,-4.37,1.43,9.07
"7713","30,143.00","115,030","93,373",16,15,1,1,1.3,-4.37,1.43,9.07
"7714","30,143.00","115,030","93,374",63,47,1,0,1.3,-4.37,1.43,9.07
"7715","30,143.00","115,030","93,375",83,57,0,0,1.3,-4.37,1.43,9.07
"7716","30,143.00","115,030","93,376",43,57,1,0,1.3,-4.37,1.43,9.07
"7717","30,143.00","115,030","93,377",17,23,1,1,1.3,-4.37,1.43,9.07
"7718","30,143.00","115,030","93,378",47,43,1,0,1.3,-4.37,1.43,9.07
"7719","30,143.00","115,030","93,379",48,44,1,0,1.3,-4.37,1.43,9.07
"7720","30,143.00","115,030","93,380",36,55,1,0,1.3,-4.37,1.43,9.07
"7721","30,143.00","115,030","93,381",83,71,0,0,1.3,-4.37,1.43,9.07
"7722","30,143.00","115,030","93,382",55,52,1,0,1.3,-4.37,1.43,9.07
"7723","30,143.00","115,030","93,383",25,33,0,1,1.3,-4.37,1.43,9.07
"7724","30,143.00","115,030","93,384",56,48,1,0,1.3,-4.37,1.43,9.07
"7725","30,143.00","115,030","93,385",27,23,0,0,1.3,-4.37,1.43,9.07
"7726","30,143.00","115,030","93,386",40,64,0,0,1.3,-4.37,1.43,9.07
"7727","30,143.00","115,030","93,387",47,56,1,1,1.3,-4.37,1.43,9.07
"7728","30,143.00","115,030","93,388",57,52,1,0,1.3,-4.37,1.43,9.07
"7729","30,143.00","115,030","93,389",21,1,1,1,1.3,-4.37,1.43,9.07
"7730","30,143.00","115,030","93,390",48,82,0,0,1.3,-4.37,1.43,9.07
"7731","30,143.00","115,030","93,391",59,64,0,0,1.3,-4.37,1.43,9.07
"7732","30,143.00","115,030","93,392",50,61,0,0,1.3,-4.37,1.43,9.07
"7733","30,143.00","115,030","93,393",29,10,1,1,1.3,-4.37,1.43,9.07
"7734","30,143.00","115,030","93,394",60,45,1,0,1.3,-4.37,1.43,9.07
"7735","30,143.00","115,030","93,395",44,32,1,1,1.3,-4.37,1.43,9.07
"7736","30,143.00","115,030","93,396",38,57,0,1,1.3,-4.37,1.43,9.07
"7737","30,143.00","115,030","93,397",47,54,0,0,1.3,-4.37,1.43,9.07
"7738","30,143.00","115,030","93,398",17,38,1,1,1.3,-4.37,1.43,9.07
"7739","30,143.00","115,030","93,399",55,43,0,0,1.3,-4.37,1.43,9.07
"7740","30,143.00","115,030","93,400",55,52,0,0,1.3,-4.37,1.43,9.07
"7741","30,143.00","115,030","93,401",43,59,1,0,1.3,-4.37,1.43,9.07
"7742","30,143.00","115,030","93,402",35,48,0,0,1.3,-4.37,1.43,9.07
"7743","30,143.00","115,030","93,403",57,57,0,0,1.3,-4.37,1.43,9.07
"7744","30,143.00","115,030","93,404",17,33,0,1,1.3,-4.37,1.43,9.07
"7745","30,143.00","115,030","93,405",56,84,0,0,1.3,-4.37,1.43,9.07
"7746","30,143.00","115,030","93,406",20,18,1,NA,1.3,-4.37,1.43,9.07
"7747","30,143.00","115,030","93,407",53,52,1,0,1.3,-4.37,1.43,9.07
"7748","30,143.00","115,030","93,408",45,43,0,1,1.3,-4.37,1.43,9.07
"7749","30,143.00","115,030","93,409",32,43,1,0,1.3,-4.37,1.43,9.07
"7750","30,143.00","115,030","93,410",53,51,1,0,1.3,-4.37,1.43,9.07
"7751","30,143.00","115,030","93,411",61,68,0,0,1.3,-4.37,1.43,9.07
"7752","30,143.00","115,030","93,412",69,45,0,0,1.3,-4.37,1.43,9.07
"7753","30,143.00","115,030","93,413",30,66,1,0,1.3,-4.37,1.43,9.07
"7754","30,143.00","115,030","93,414",33,33,1,1,1.3,-4.37,1.43,9.07
"7755","30,143.00","115,030","93,415",41,50,0,1,1.3,-4.37,1.43,9.07
"7756","30,143.00","115,030","93,416",68,57,0,0,1.3,-4.37,1.43,9.07
"7757","30,143.00","115,030","93,417",31,32,0,1,1.3,-4.37,1.43,9.07
"7758","30,143.00","115,030","93,418",51,49,1,0,1.3,-4.37,1.43,9.07
"7759","30,143.00","115,030","93,419",64,78,0,0,1.3,-4.37,1.43,9.07
"7760","30,143.00","115,030","93,420",75,66,0,0,1.3,-4.37,1.43,9.07
"7761","30,143.00","115,030","93,421",44,55,0,0,1.3,-4.37,1.43,9.07
"7762","30,143.00","115,030","93,422",63,50,0,0,1.3,-4.37,1.43,9.07
"7763","30,143.00","115,030","93,423",63,36,1,1,1.3,-4.37,1.43,9.07
"7764","30,143.00","115,030","93,424",37,56,0,0,1.3,-4.37,1.43,9.07
"7765","30,143.00","115,030","93,425",22,1,1,1,1.3,-4.37,1.43,9.07
"7766","30,143.00","115,030","93,426",77,72,0,0,1.3,-4.37,1.43,9.07
"7767","30,143.00","115,030","93,427",55,78,0,1,1.3,-4.37,1.43,9.07
"7768","30,143.00","115,030","93,428",42,47,1,1,1.3,-4.37,1.43,9.07
"7769","30,143.00","115,030","93,429",52,89,0,0,1.3,-4.37,1.43,9.07
"7770","30,143.00","115,030","93,430",54,40,1,0,1.3,-4.37,1.43,9.07
"7771","30,143.00","115,030","93,431",38,50,1,0,1.3,-4.37,1.43,9.07
"7772","30,143.00","115,030","93,432",65,68,1,0,1.3,-4.37,1.43,9.07
"7773","30,143.00","115,030","93,433",79,69,1,0,1.3,-4.37,1.43,9.07
"7774","30,143.00","115,030","93,434",51,50,1,1,1.3,-4.37,1.43,9.07
"7775","30,143.00","115,030","93,435",79,65,1,0,1.3,-4.37,1.43,9.07
"7776","30,143.00","115,050","93,436",70,42,1,0,1.07,-11.77,1.43,9.07
"7777","30,143.00","115,050","93,437",64,49,1,0,1.07,-11.77,1.43,9.07
"7778","30,143.00","115,050","93,438",17,44,0,1,1.07,-11.77,1.43,9.07
"7779","30,143.00","115,050","93,439",45,32,1,NA,1.07,-11.77,1.43,9.07
"7780","30,143.00","115,050","93,440",32,31,0,1,1.07,-11.77,1.43,9.07
"7781","30,143.00","115,050","93,441",30,33,1,1,1.07,-11.77,1.43,9.07
"7782","30,143.00","115,050","93,442",28,36,0,0,1.07,-11.77,1.43,9.07
"7783","30,143.00","115,050","93,443",45,64,0,0,1.07,-11.77,1.43,9.07
"7784","30,143.00","115,050","93,445",27,53,0,0,1.07,-11.77,1.43,9.07
"7785","30,143.00","115,050","93,446",56,63,1,0,1.07,-11.77,1.43,9.07
"7786","30,143.00","115,050","93,447",47,35,1,0,1.07,-11.77,1.43,9.07
"7787","30,143.00","115,050","93,448",37,21,1,1,1.07,-11.77,1.43,9.07
"7788","30,143.00","115,050","93,449",34,62,0,0,1.07,-11.77,1.43,9.07
"7789","30,143.00","115,050","93,450",37,16,1,1,1.07,-11.77,1.43,9.07
"7790","30,143.00","115,050","93,451",9,56,0,NA,1.07,-11.77,1.43,9.07
"7791","30,143.00","115,050","93,452",40,31,1,1,1.07,-11.77,1.43,9.07
"7792","30,143.00","115,050","93,453",2,13,1,1,1.07,-11.77,1.43,9.07
"7793","30,143.00","115,050","93,454",14,40,0,1,1.07,-11.77,1.43,9.07
"7794","30,143.00","115,050","93,455",52,41,1,0,1.07,-11.77,1.43,9.07
"7795","30,143.00","115,050","93,456",33,52,0,0,1.07,-11.77,1.43,9.07
"7796","30,143.00","115,050","93,457",38,32,0,0,1.07,-11.77,1.43,9.07
"7797","30,143.00","115,050","93,458",24,11,1,0,1.07,-11.77,1.43,9.07
"7798","30,143.00","115,050","93,459",23,14,1,1,1.07,-11.77,1.43,9.07
"7799","30,143.00","115,050","93,460",94,69,1,0,1.07,-11.77,1.43,9.07
"7800","30,143.00","115,050","93,461",62,22,1,1,1.07,-11.77,1.43,9.07
"7801","30,143.00","115,050","93,462",35,26,1,1,1.07,-11.77,1.43,9.07
"7802","30,143.00","115,050","93,464",32,44,0,0,1.07,-11.77,1.43,9.07
"7803","30,143.00","115,050","93,465",58,56,1,1,1.07,-11.77,1.43,9.07
"7804","30,143.00","115,050","93,466",30,60,0,0,1.07,-11.77,1.43,9.07
"7805","30,143.00","115,050","93,467",18,47,1,1,1.07,-11.77,1.43,9.07
"7806","30,143.00","115,050","93,468",55,45,1,1,1.07,-11.77,1.43,9.07
"7807","30,143.00","115,050","93,469",61,57,0,1,1.07,-11.77,1.43,9.07
"7808","30,143.00","115,050","93,470",49,67,0,0,1.07,-11.77,1.43,9.07
"7809","30,143.00","115,050","93,472",29,44,0,1,1.07,-11.77,1.43,9.07
"7810","30,143.00","115,050","93,473",45,62,0,0,1.07,-11.77,1.43,9.07
"7811","30,143.00","115,050","93,474",32,45,1,0,1.07,-11.77,1.43,9.07
"7812","30,143.00","115,050","93,475",37,57,0,0,1.07,-11.77,1.43,9.07
"7813","30,143.00","115,050","93,476",57,43,1,0,1.07,-11.77,1.43,9.07
"7814","30,143.00","115,050","93,477",82,60,0,0,1.07,-11.77,1.43,9.07
"7815","30,143.00","115,050","93,478",98,79,1,0,1.07,-11.77,1.43,9.07
"7816","30,143.00","115,050","93,479",79,65,1,0,1.07,-11.77,1.43,9.07
"7817","30,143.00","115,050","93,480",94,67,1,0,1.07,-11.77,1.43,9.07
"7818","30,143.00","115,050","93,481",20,51,0,1,1.07,-11.77,1.43,9.07
"7819","30,143.00","115,050","93,482",64,66,1,0,1.07,-11.77,1.43,9.07
"7820","30,143.00","115,050","93,483",64,85,0,0,1.07,-11.77,1.43,9.07
"7821","30,143.00","115,050","93,484",22,38,1,0,1.07,-11.77,1.43,9.07
"7822","30,143.00","115,050","93,485",59,55,0,0,1.07,-11.77,1.43,9.07
"7823","30,143.00","115,050","93,486",32,28,1,0,1.07,-11.77,1.43,9.07
"7824","30,143.00","115,050","93,487",45,40,1,1,1.07,-11.77,1.43,9.07
"7825","30,143.00","115,050","93,488",18,50,0,1,1.07,-11.77,1.43,9.07
"7826","30,143.00","115,050","93,489",32,44,1,0,1.07,-11.77,1.43,9.07
"7827","30,143.00","115,050","93,490",35,52,0,1,1.07,-11.77,1.43,9.07
"7828","30,143.00","115,050","93,491",60,36,1,0,1.07,-11.77,1.43,9.07
"7829","30,143.00","115,050","93,492",48,71,0,0,1.07,-11.77,1.43,9.07
"7830","30,143.00","115,050","93,493",51,69,0,0,1.07,-11.77,1.43,9.07
"7831","30,143.00","115,050","93,494",28,46,0,1,1.07,-11.77,1.43,9.07
"7832","30,143.00","115,050","93,495",68,88,0,0,1.07,-11.77,1.43,9.07
"7833","30,143.00","115,050","93,496",57,52,1,0,1.07,-11.77,1.43,9.07
"7834","30,143.00","115,050","93,497",64,75,1,0,1.07,-11.77,1.43,9.07
"7835","30,143.00","115,050","93,498",37,48,0,0,1.07,-11.77,1.43,9.07
"7836","30,143.00","115,050","93,499",59,70,1,1,1.07,-11.77,1.43,9.07
"7837","30,143.00","115,050","93,500",73,67,0,1,1.07,-11.77,1.43,9.07
"7838","30,143.00","115,050","93,502",66,52,1,0,1.07,-11.77,1.43,9.07
"7839","30,143.00","115,050","93,503",65,65,1,0,1.07,-11.77,1.43,9.07
"7840","30,143.00","115,050","93,504",53,43,1,0,1.07,-11.77,1.43,9.07
"7841","30,143.00","115,050","93,506",64,57,1,1,1.07,-11.77,1.43,9.07
"7842","30,143.00","115,050","93,507",53,58,1,1,1.07,-11.77,1.43,9.07
"7843","30,143.00","115,050","93,508",38,58,0,0,1.07,-11.77,1.43,9.07
"7844","30,143.00","115,050","93,509",70,69,0,0,1.07,-11.77,1.43,9.07
"7845","30,143.00","115,050","93,510",30,61,0,1,1.07,-11.77,1.43,9.07
"7846","30,143.00","115,050","93,511",78,63,0,0,1.07,-11.77,1.43,9.07
"7847","30,143.00","115,050","93,512",62,53,0,1,1.07,-11.77,1.43,9.07
"7848","30,143.00","115,050","93,513",56,65,1,0,1.07,-11.77,1.43,9.07
"7849","30,143.00","115,050","93,514",76,64,0,0,1.07,-11.77,1.43,9.07
"7850","30,143.00","115,050","93,515",60,62,1,1,1.07,-11.77,1.43,9.07
"7851","30,143.00","115,050","93,516",23,57,0,1,1.07,-11.77,1.43,9.07
"7852","30,143.00","115,050","93,517",35,44,0,1,1.07,-11.77,1.43,9.07
"7853","30,143.00","115,050","93,518",53,50,1,1,1.07,-11.77,1.43,9.07
"7854","30,143.00","115,050","93,519",43,67,0,0,1.07,-11.77,1.43,9.07
"7855","30,143.00","115,050","93,520",37,41,0,0,1.07,-11.77,1.43,9.07
"7856","30,143.00","115,050","93,521",79,73,1,0,1.07,-11.77,1.43,9.07
"7857","30,143.00","115,050","93,522",37,53,0,0,1.07,-11.77,1.43,9.07
"7858","30,143.00","115,050","93,523",34,33,0,1,1.07,-11.77,1.43,9.07
"7859","30,143.00","115,050","93,524",51,60,0,0,1.07,-11.77,1.43,9.07
"7860","30,143.00","115,050","93,525",61,57,0,0,1.07,-11.77,1.43,9.07
"7861","30,143.00","115,050","93,526",36,58,1,1,1.07,-11.77,1.43,9.07
"7862","30,143.00","115,050","93,527",80,68,1,0,1.07,-11.77,1.43,9.07
"7863","30,143.00","115,050","93,528",77,73,0,1,1.07,-11.77,1.43,9.07
"7864","30,143.00","115,050","93,529",29,48,0,1,1.07,-11.77,1.43,9.07
"7865","30,143.00","115,050","93,530",73,48,1,0,1.07,-11.77,1.43,9.07
"7866","30,143.00","115,050","93,531",47,60,0,1,1.07,-11.77,1.43,9.07
"7867","30,143.00","115,050","93,532",63,45,1,1,1.07,-11.77,1.43,9.07
"7868","30,143.00","115,050","93,533",74,75,0,0,1.07,-11.77,1.43,9.07
"7869","30,143.00","115,050","93,534",75,71,1,0,1.07,-11.77,1.43,9.07
"7870","30,143.00","115,050","93,535",28,22,1,1,1.07,-11.77,1.43,9.07
"7871","30,143.00","115,050","93,536",38,54,0,1,1.07,-11.77,1.43,9.07
"7872","30,143.00","115,050","93,537",79,64,1,0,1.07,-11.77,1.43,9.07
"7873","30,143.00","115,050","93,538",62,57,1,0,1.07,-11.77,1.43,9.07
"7874","30,143.00","115,050","93,539",32,43,0,0,1.07,-11.77,1.43,9.07
"7875","30,143.00","115,050","93,540",79,77,1,1,1.07,-11.77,1.43,9.07
"7876","30,143.00","115,050","93,541",43,38,1,1,1.07,-11.77,1.43,9.07
"7877","30,143.00","115,050","93,542",35,58,0,1,1.07,-11.77,1.43,9.07
"7878","30,143.00","115,050","93,543",79,65,0,1,1.07,-11.77,1.43,9.07
"7879","30,143.00","115,050","93,544",64,53,1,0,1.07,-11.77,1.43,9.07
"7880","30,143.00","115,050","93,545",20,40,0,1,1.07,-11.77,1.43,9.07
"7881","30,143.00","115,050","93,546",53,45,1,1,1.07,-11.77,1.43,9.07
"7882","30,143.00","115,050","93,547",60,57,0,1,1.07,-11.77,1.43,9.07
"7883","30,143.00","115,050","93,548",25,25,1,1,1.07,-11.77,1.43,9.07
"7884","30,143.00","115,050","93,549",41,49,0,0,1.07,-11.77,1.43,9.07
"7885","30,143.00","115,050","93,550",50,57,0,1,1.07,-11.77,1.43,9.07
"7886","30,143.00","115,050","93,551",43,9,0,1,1.07,-11.77,1.43,9.07
"7887","30,143.00","115,050","93,552",53,52,1,0,1.07,-11.77,1.43,9.07
"7888","30,143.00","115,050","93,553",60,76,0,1,1.07,-11.77,1.43,9.07
"7889","30,143.00","115,050","93,554",50,52,1,1,1.07,-11.77,1.43,9.07
"7890","30,143.00","115,050","93,555",48,42,1,0,1.07,-11.77,1.43,9.07
"7891","30,143.00","115,050","93,556",34,10,1,1,1.07,-11.77,1.43,9.07
"7892","30,143.00","115,050","93,557",40,67,0,1,1.07,-11.77,1.43,9.07
"7893","30,143.00","115,050","93,558",14,36,1,1,1.07,-11.77,1.43,9.07
"7894","30,143.00","115,050","93,559",61,62,1,1,1.07,-11.77,1.43,9.07
"7895","30,143.00","115,050","93,560",61,63,1,0,1.07,-11.77,1.43,9.07
"7896","30,143.00","115,050","93,561",31,50,1,1,1.07,-11.77,1.43,9.07
"7897","30,143.00","115,050","93,562",54,55,0,1,1.07,-11.77,1.43,9.07
"7898","30,143.00","115,050","93,563",30,64,0,1,1.07,-11.77,1.43,9.07
"7899","30,143.00","115,050","93,564",29,55,1,1,1.07,-11.77,1.43,9.07
"7900","30,143.00","115,050","93,565",69,66,1,0,1.07,-11.77,1.43,9.07
"7901","30,143.00","115,050","93,566",43,38,0,0,1.07,-11.77,1.43,9.07
"7902","30,143.00","115,050","93,567",44,23,1,1,1.07,-11.77,1.43,9.07
"7903","30,143.00","115,050","93,568",63,82,0,0,1.07,-11.77,1.43,9.07
"7904","30,143.00","115,050","93,569",73,90,0,0,1.07,-11.77,1.43,9.07
"7905","30,143.00","115,050","93,570",55,55,1,0,1.07,-11.77,1.43,9.07
"7906","30,143.00","115,050","93,571",53,56,1,0,1.07,-11.77,1.43,9.07
"7907","30,143.00","115,050","93,572",89,94,1,0,1.07,-11.77,1.43,9.07
"7908","30,143.00","115,050","93,573",83,69,1,0,1.07,-11.77,1.43,9.07
"7909","30,143.00","115,050","93,574",36,50,0,0,1.07,-11.77,1.43,9.07
"7910","30,143.00","115,050","93,575",85,66,1,0,1.07,-11.77,1.43,9.07
"7911","30,143.00","115,050","93,576",16,34,0,0,1.07,-11.77,1.43,9.07
"7912","30,143.00","115,050","93,577",32,23,1,1,1.07,-11.77,1.43,9.07
"7913","30,143.00","115,050","93,578",89,74,0,0,1.07,-11.77,1.43,9.07
"7914","30,143.00","115,050","93,580",51,64,1,0,1.07,-11.77,1.43,9.07
"7915","30,143.00","115,050","93,581",22,48,1,1,1.07,-11.77,1.43,9.07
"7916","30,143.00","115,050","93,582",45,53,1,0,1.07,-11.77,1.43,9.07
"7917","30,143.00","115,050","93,583",53,78,1,0,1.07,-11.77,1.43,9.07
"7918","30,143.00","115,050","93,584",66,68,0,0,1.07,-11.77,1.43,9.07
"7919","30,143.00","115,050","93,585",44,30,1,1,1.07,-11.77,1.43,9.07
"7920","30,143.00","115,050","93,586",72,86,0,0,1.07,-11.77,1.43,9.07
"7921","30,143.00","115,050","93,587",48,75,0,1,1.07,-11.77,1.43,9.07
"7922","30,143.00","115,050","93,588",83,74,0,0,1.07,-11.77,1.43,9.07
"7923","30,143.00","115,050","93,589",56,71,1,0,1.07,-11.77,1.43,9.07
"7924","30,143.00","115,050","93,590",42,53,0,0,1.07,-11.77,1.43,9.07
"7925","30,143.00","115,050","93,591",47,64,1,0,1.07,-11.77,1.43,9.07
"7926","30,143.00","115,050","93,592",54,73,0,0,1.07,-11.77,1.43,9.07
"7927","30,143.00","115,050","93,593",60,47,1,1,1.07,-11.77,1.43,9.07
"7928","30,143.00","115,050","93,594",13,25,1,0,1.07,-11.77,1.43,9.07
"7929","30,143.00","115,050","93,595",45,43,0,0,1.07,-11.77,1.43,9.07
"7930","30,143.00","115,050","93,596",53,38,1,0,1.07,-11.77,1.43,9.07
"7931","30,143.00","115,050","93,597",19,57,1,0,1.07,-11.77,1.43,9.07
"7932","30,143.00","115,050","93,599",78,87,0,0,1.07,-11.77,1.43,9.07
"7933","30,143.00","115,050","93,600",19,31,0,0,1.07,-11.77,1.43,9.07
"7934","30,143.00","115,050","93,601",58,52,0,0,1.07,-11.77,1.43,9.07
"7935","30,143.00","115,050","93,602",59,62,1,0,1.07,-11.77,1.43,9.07
"7936","30,143.00","115,050","93,603",78,53,1,0,1.07,-11.77,1.43,9.07
"7937","30,143.00","115,050","93,604",58,62,1,1,1.07,-11.77,1.43,9.07
"7938","30,143.00","115,050","93,605",75,61,0,0,1.07,-11.77,1.43,9.07
"7939","30,143.00","115,050","93,606",70,74,1,0,1.07,-11.77,1.43,9.07
