ID,TRANSECT,SPECIES,TUBEX,YEAR,HEIGHT
1420,22,White Ash,0,1992,0.836
1420,22,White Ash,0,1991,0.501
1420,22,White Ash,0,1990,0.45
1422,22,White Ash,0,2010,9.9
1422,22,White Ash,0,2006,5.5
1422,22,White Ash,0,2002,4.3
1422,22,White Ash,0,1999,2.32
1422,22,White Ash,0,1997,1.3
1422,22,White Ash,0,1995,0.765
1422,22,White Ash,0,1991,0.721
1422,22,White Ash,0,1990,0.415
1434,26,White Ash,0,2010,11
1434,26,White Ash,0,2006,7.6
1434,26,White Ash,0,2002,5.65
1434,26,White Ash,0,1999,2.8
1434,26,White Ash,0,1997,2.18
1434,26,White Ash,0,1995,1.403
1434,26,White Ash,0,1993,0.92
1434,26,White Ash,0,1992,0.646
1434,26,White Ash,0,1991,0.479
1434,26,White Ash,0,1990,0.335
1435,26,White Ash,0,2010,7
1435,26,White Ash,0,2006,6.2
1435,26,White Ash,0,2002,4.55
1435,26,White Ash,0,1997,1.58
1435,26,White Ash,0,1995,0.81
1435,26,White Ash,0,1993,0.445
1435,26,White Ash,0,1992,0.315
1435,26,White Ash,0,1991,0.303
1435,26,White Ash,0,1990,0.235
1437,26,White Ash,0,1997,1.95
1437,26,White Ash,0,1995,1.2
1437,26,White Ash,0,1993,1.04
1437,26,White Ash,0,1992,0.671
1437,26,White Ash,0,1991,0.48
1437,26,White Ash,0,1990,0.415
1438,26,White Ash,0,2010,9.9
1438,26,White Ash,0,2006,8.7
1438,26,White Ash,0,2002,7.8
1438,26,White Ash,0,1999,4.4
1438,26,White Ash,0,1997,3.06
1438,26,White Ash,0,1995,1.511
1438,26,White Ash,0,1993,1.048
1438,26,White Ash,0,1992,1
1438,26,White Ash,0,1991,0.693
1438,26,White Ash,0,1990,0.32
1439,26,White Ash,0,2002,6.85
1439,26,White Ash,0,1999,3.8
1439,26,White Ash,0,1997,2.4
1439,26,White Ash,0,1995,1.479
1439,26,White Ash,0,1993,0.921
1439,26,White Ash,0,1992,0.867
1439,26,White Ash,0,1991,0.485
1439,26,White Ash,0,1990,0.23
1440,26,White Ash,0,2002,7.45
1440,26,White Ash,0,1999,4.3
1440,26,White Ash,0,1997,3.3
1440,26,White Ash,0,1995,2.077
1440,26,White Ash,0,1993,1.251
1440,26,White Ash,0,1992,1.002
1440,26,White Ash,0,1991,0.593
1440,26,White Ash,0,1990,0.4
1443,26,White Ash,0,2010,9.1
1443,26,White Ash,0,2006,7.7
1443,26,White Ash,0,2002,4.6
1443,26,White Ash,0,1999,2.82
1443,26,White Ash,0,1997,1.29
1443,26,White Ash,0,1995,1.066
1443,26,White Ash,0,1993,1.044
1443,26,White Ash,0,1992,0.763
1443,26,White Ash,0,1991,0.533
1443,26,White Ash,0,1990,0.38
1446,26,White Ash,0,1997,1.37
1446,26,White Ash,0,1995,1.223
1446,26,White Ash,0,1993,0.664
1446,26,White Ash,0,1992,0.452
1446,26,White Ash,0,1991,0.32
1446,26,White Ash,0,1990,0.22
1463,14,White Ash,0,2010,10
1463,14,White Ash,0,2006,5.8
1463,14,White Ash,0,2002,4.3
1463,14,White Ash,0,1999,2.75
1463,14,White Ash,0,1995,0.818
1463,14,White Ash,0,1993,0.417
1463,14,White Ash,0,1992,0.328
1463,14,White Ash,0,1991,0.254
1464,14,White Ash,0,2010,9.4
1464,14,White Ash,0,2006,6.7
1464,14,White Ash,0,2002,4
1464,14,White Ash,0,1999,2.27
1464,14,White Ash,0,1997,1.3
1464,14,White Ash,0,1995,0.929
1464,14,White Ash,0,1993,0.44
1464,14,White Ash,0,1992,0.281
1464,14,White Ash,0,1991,0.195
1467,14,White Ash,0,2010,11.5
1467,14,White Ash,0,2006,8
1467,14,White Ash,0,2002,5.4
1467,14,White Ash,0,1999,2.9
1467,14,White Ash,0,1997,1.77
1467,14,White Ash,0,1995,0.692
1467,14,White Ash,0,1993,0.583
1467,14,White Ash,0,1992,0.256
1467,14,White Ash,0,1991,0.241
1468,14,White Ash,0,2010,12.4
1468,14,White Ash,0,2006,9.1
1468,14,White Ash,0,2002,7
1468,14,White Ash,0,1999,4
1468,14,White Ash,0,1995,1.143
1468,14,White Ash,0,1993,0.835
1468,14,White Ash,0,1992,0.555
1468,14,White Ash,0,1991,0.443
1470,14,White Ash,0,2010,13.6
1470,14,White Ash,0,2006,8.7
1470,14,White Ash,0,2002,5.9
1470,14,White Ash,0,1999,3.3
1470,14,White Ash,0,1997,1.9
1470,14,White Ash,0,1995,0.78
1470,14,White Ash,0,1993,0.507
1470,14,White Ash,0,1992,0.289
1470,14,White Ash,0,1991,0.271
1471,14,White Ash,0,2010,13.4
1471,14,White Ash,0,2006,8.6
1471,14,White Ash,0,2002,6
1471,14,White Ash,0,1999,3.3
1471,14,White Ash,0,1997,2.41
1471,14,White Ash,0,1995,1.307
1471,14,White Ash,0,1993,0.92
1471,14,White Ash,0,1992,0.825
1471,14,White Ash,0,1991,0.574
1472,14,White Ash,0,2010,12.9
1472,14,White Ash,0,2006,8.4
1472,14,White Ash,0,2002,5.5
1472,14,White Ash,0,1993,0.645
1472,14,White Ash,0,1992,0.485
1472,14,White Ash,0,1991,0.344
1473,14,White Ash,0,2010,13.2
1473,14,White Ash,0,2006,8
1473,14,White Ash,0,2002,4.6
1473,14,White Ash,0,1999,2.85
1473,14,White Ash,0,1997,1.56
1473,14,White Ash,0,1995,0.91
1473,14,White Ash,0,1993,0.525
1473,14,White Ash,0,1992,0.366
1473,14,White Ash,0,1991,0.333
1474,14,White Ash,0,2010,7.9
1474,14,White Ash,0,2006,4.6
1474,14,White Ash,0,2002,3.05
1474,14,White Ash,0,1999,1.72
1474,14,White Ash,0,1997,1.22
1474,14,White Ash,0,1995,0.704
1474,14,White Ash,0,1993,0.53
1474,14,White Ash,0,1992,0.391
1474,14,White Ash,0,1991,0.238
1475,14,White Ash,0,2010,3.9
1475,14,White Ash,0,2006,2.3
1475,14,White Ash,0,2002,1.4
1475,14,White Ash,0,1997,0.97
1475,14,White Ash,0,1995,0.562
1475,14,White Ash,0,1993,0.385
1475,14,White Ash,0,1992,0.21
1475,14,White Ash,0,1991,0.065
1476,14,White Ash,0,2010,4
1476,14,White Ash,0,2006,2.9
1476,14,White Ash,0,2002,2.25
1476,14,White Ash,0,1999,0.894
1476,14,White Ash,0,1997,0.88
1476,14,White Ash,0,1995,0.57
1476,14,White Ash,0,1993,0.443
1476,14,White Ash,0,1992,0.255
1476,14,White Ash,0,1991,0.23
1477,14,White Ash,0,2010,13.7
1477,14,White Ash,0,2006,7.2
1477,14,White Ash,0,2002,5.5
1477,14,White Ash,0,1999,2.9
1477,14,White Ash,0,1997,1.6
1477,14,White Ash,0,1995,1.053
1477,14,White Ash,0,1993,0.945
1477,14,White Ash,0,1992,0.41
1477,14,White Ash,0,1991,0.355
1478,14,White Ash,0,2010,13
1478,14,White Ash,0,2006,8.2
1478,14,White Ash,0,2002,5.6
1478,14,White Ash,0,1999,2.89
1478,14,White Ash,0,1997,1.54
1478,14,White Ash,0,1995,0.811
1478,14,White Ash,0,1993,0.515
1478,14,White Ash,0,1992,0.378
1478,14,White Ash,0,1991,0.249
1479,14,White Ash,0,2010,13.8
1479,14,White Ash,0,2006,9.6
1479,14,White Ash,0,2002,7.7
1479,14,White Ash,0,1999,4.05
1479,14,White Ash,0,1997,2.84
1479,14,White Ash,0,1995,1.67
1479,14,White Ash,0,1993,1.133
1479,14,White Ash,0,1992,0.883
1479,14,White Ash,0,1991,0.429
1480,14,White Ash,0,2010,8.5
1480,14,White Ash,0,2006,6.6
1480,14,White Ash,0,2002,5.2
1480,14,White Ash,0,1999,2.65
1480,14,White Ash,0,1997,1.65
1480,14,White Ash,0,1995,1.278
1480,14,White Ash,0,1993,0.903
1480,14,White Ash,0,1991,0.372
1488,18,White Ash,1,2010,5.9
1488,18,White Ash,1,2006,5
1488,18,White Ash,1,2002,4
1488,18,White Ash,1,1999,2.2
1488,18,White Ash,1,1997,1.2
1488,18,White Ash,1,1993,0.358
1488,18,White Ash,1,1992,0.34
1488,18,White Ash,1,1991,0.235
1502,22,White Ash,0,2010,7.5
1502,22,White Ash,0,2006,5.6
1502,22,White Ash,0,2002,3.4
1502,22,White Ash,0,1999,2
1502,22,White Ash,0,1997,1.27
1502,22,White Ash,0,1995,0.91
1502,22,White Ash,0,1992,0.535
1502,22,White Ash,0,1991,0.364
1503,22,White Ash,0,2010,14.9
1503,22,White Ash,0,2006,10.5
1503,22,White Ash,0,2002,7.85
1503,22,White Ash,0,1999,4.5
1503,22,White Ash,0,1997,3.26
1503,22,White Ash,0,1995,2.427
1503,22,White Ash,0,1993,1.346
1503,22,White Ash,0,1992,1.005
1503,22,White Ash,0,1991,0.54
1504,22,White Ash,0,2010,8.5
1504,22,White Ash,0,2006,6.5
1504,22,White Ash,0,2002,4.95
1504,22,White Ash,0,1999,2.65
1504,22,White Ash,0,1997,2.1
1504,22,White Ash,0,1995,1.362
1504,22,White Ash,0,1993,1.117
1504,22,White Ash,0,1992,0.893
1504,22,White Ash,0,1991,0.571
1505,22,White Ash,0,2010,12.5
1505,22,White Ash,0,2006,9.1
1505,22,White Ash,0,2002,7.15
1505,22,White Ash,0,1999,4
1505,22,White Ash,0,1997,2.95
1505,22,White Ash,0,1995,1.638
1505,22,White Ash,0,1993,1.085
1505,22,White Ash,0,1992,0.98
1505,22,White Ash,0,1991,0.523
1506,22,White Ash,0,2010,12.8
1506,22,White Ash,0,2002,6.2
1506,22,White Ash,0,1999,3
1506,22,White Ash,0,1995,1.042
1506,22,White Ash,0,1992,0.31
1506,22,White Ash,0,1991,0.187
1518,26,White Ash,0,2010,4.3
1518,26,White Ash,0,2006,3.5
1518,26,White Ash,0,2002,2.65
1518,26,White Ash,0,1999,1.63
1518,26,White Ash,0,1997,1.11
1518,26,White Ash,0,1995,0.88
1518,26,White Ash,0,1993,0.769
1518,26,White Ash,0,1992,0.438
1518,26,White Ash,0,1991,0.277
1519,26,White Ash,0,2010,5
1519,26,White Ash,0,2006,4.7
1519,26,White Ash,0,2002,3
1519,26,White Ash,0,1999,2.05
1519,26,White Ash,0,1997,1.32
1519,26,White Ash,0,1995,0.664
1519,26,White Ash,0,1993,0.66
1519,26,White Ash,0,1992,0.598
1519,26,White Ash,0,1991,0.335
1521,26,White Ash,0,2010,7.3
1521,26,White Ash,0,2006,4.9
1521,26,White Ash,0,2002,3.6
1521,26,White Ash,0,1999,2.21
1521,26,White Ash,0,1997,1.23
1521,26,White Ash,0,1995,0.813
1521,26,White Ash,0,1993,0.629
1521,26,White Ash,0,1992,0.522
1521,26,White Ash,0,1991,0.382
1522,26,White Ash,0,2010,8.4
1522,26,White Ash,0,2006,7.2
1522,26,White Ash,0,2002,6.9
1522,26,White Ash,0,1999,3.4
1522,26,White Ash,0,1997,1.94
1522,26,White Ash,0,1995,0.895
1522,26,White Ash,0,1993,0.602
1522,26,White Ash,0,1991,0.345
1523,26,White Ash,0,2002,6
1523,26,White Ash,0,1999,3.3
1523,26,White Ash,0,1997,2.21
1523,26,White Ash,0,1995,1.37
1523,26,White Ash,0,1992,0.549
1523,26,White Ash,0,1991,0.492
1525,26,White Ash,0,2002,3.5
1525,26,White Ash,0,1999,2.63
1525,26,White Ash,0,1997,1.37
1525,26,White Ash,0,1995,0.854
1525,26,White Ash,0,1993,0.786
1525,26,White Ash,0,1992,0.6
1525,26,White Ash,0,1991,0.233
1526,26,White Ash,0,2010,6.2
1526,26,White Ash,0,2006,6.1
1526,26,White Ash,0,2002,4.75
1526,26,White Ash,0,1999,3.1
1526,26,White Ash,0,1997,2.04
1526,26,White Ash,0,1995,1.052
1526,26,White Ash,0,1993,0.645
1526,26,White Ash,0,1992,0.514
1526,26,White Ash,0,1991,0.474
1529,26,White Ash,0,2010,8
1529,26,White Ash,0,2006,8
1529,26,White Ash,0,2002,5.65
1529,26,White Ash,0,1999,3.7
1529,26,White Ash,0,1997,2.62
1529,26,White Ash,0,1993,1.093
1529,26,White Ash,0,1992,0.691
1529,26,White Ash,0,1991,0.594
1530,26,White Ash,0,2010,10
1530,26,White Ash,0,2006,9.1
1530,26,White Ash,0,2002,7.8
1530,26,White Ash,0,1999,4.3
1530,26,White Ash,0,1997,2.73
1530,26,White Ash,0,1995,1.55
1530,26,White Ash,0,1993,1.269
1530,26,White Ash,0,1991,0.502
1533,26,White Ash,0,2010,6.2
1533,26,White Ash,0,2006,5.5
1533,26,White Ash,0,2002,3.8
1533,26,White Ash,0,1999,2.21
1533,26,White Ash,0,1997,1.61
1533,26,White Ash,0,1995,1.102
1533,26,White Ash,0,1992,0.462
1533,26,White Ash,0,1991,0.456
1534,26,White Ash,0,2010,8.5
1534,26,White Ash,0,2006,6.6
1534,26,White Ash,0,2002,5.2
1534,26,White Ash,0,1999,2.7
1534,26,White Ash,0,1993,0.846
1534,26,White Ash,0,1992,0.665
1534,26,White Ash,0,1991,0.436
1563,17,White Ash,1,2010,10
1563,17,White Ash,1,2006,7.8
1563,17,White Ash,1,2002,5
1563,17,White Ash,1,1999,3.6
1563,17,White Ash,1,1997,2.78
1563,17,White Ash,1,1995,2.1
1563,17,White Ash,1,1993,1.34
1563,17,White Ash,1,1991,0.33
1567,17,White Ash,1,2006,5.3
1567,17,White Ash,1,2002,4
1567,17,White Ash,1,1999,2.82
1567,17,White Ash,1,1995,1.72
1567,17,White Ash,1,1993,0.91
1567,17,White Ash,1,1991,0.22
1569,17,White Ash,1,2006,7.5
1569,17,White Ash,1,2002,5.5
1569,17,White Ash,1,1999,3.6
1569,17,White Ash,1,1997,2.48
1569,17,White Ash,1,1995,2.16
1569,17,White Ash,1,1993,1.68
1569,17,White Ash,1,1991,0.49
1573,17,White Ash,1,2010,6.6
1573,17,White Ash,1,2006,4.7
1573,17,White Ash,1,2002,3.35
1573,17,White Ash,1,1999,2.17
1573,17,White Ash,1,1997,1.76
1573,17,White Ash,1,1995,1.51
1573,17,White Ash,1,1993,0.79
1573,17,White Ash,1,1991,0.46
1574,17,White Ash,1,2010,9.3
1574,17,White Ash,1,2006,7.9
1574,17,White Ash,1,2002,5.9
1574,17,White Ash,1,1999,3.8
1574,17,White Ash,1,1997,2.8
1574,17,White Ash,1,1995,2.25
1574,17,White Ash,1,1993,1.59
1574,17,White Ash,1,1991,0.58
1576,17,White Ash,1,2010,9.3
1576,17,White Ash,1,2006,5.8
1576,17,White Ash,1,2002,4.6
1576,17,White Ash,1,1999,3.33
1576,17,White Ash,1,1997,2.78
1576,17,White Ash,1,1995,2.24
1576,17,White Ash,1,1993,1.76
1576,17,White Ash,1,1991,0.32
1579,17,White Ash,1,2010,6.9
1579,17,White Ash,1,2006,5.1
1579,17,White Ash,1,2002,4.3
1579,17,White Ash,1,1999,2.9
1579,17,White Ash,1,1997,2.28
1579,17,White Ash,1,1995,2.15
1579,17,White Ash,1,1993,1.52
1579,17,White Ash,1,1991,0.27
1580,17,White Ash,1,2010,9.3
1580,17,White Ash,1,2006,6.3
1580,17,White Ash,1,2002,3.7
1580,17,White Ash,1,1999,2.65
1580,17,White Ash,1,1997,2.4
1580,17,White Ash,1,1995,1.56
1580,17,White Ash,1,1993,1.12
1580,17,White Ash,1,1991,0.26
1581,17,White Ash,1,2010,8
1581,17,White Ash,1,2006,5.8
1581,17,White Ash,1,2002,3.6
1581,17,White Ash,1,1999,2.56
1581,17,White Ash,1,1995,1.48
1581,17,White Ash,1,1993,0.6
1581,17,White Ash,1,1991,0.16
1582,15,White Ash,1,2010,9.9
1582,15,White Ash,1,2006,7.2
1582,15,White Ash,1,2002,5.2
1582,15,White Ash,1,1999,3.4
1582,15,White Ash,1,1997,2.83
1582,15,White Ash,1,1995,2.38
1582,15,White Ash,1,1993,2.18
1582,15,White Ash,1,1991,1.03
1586,15,White Ash,1,2010,8.1
1586,15,White Ash,1,2006,7.8
1586,15,White Ash,1,2002,5.8
1586,15,White Ash,1,1999,2.73
1586,15,White Ash,1,1997,2.19
1586,15,White Ash,1,1995,1.8
1586,15,White Ash,1,1993,1.48
1586,15,White Ash,1,1991,0.46
1587,15,White Ash,1,2010,9.8
1587,15,White Ash,1,2006,9
1587,15,White Ash,1,2002,6.3
1587,15,White Ash,1,1999,4
1587,15,White Ash,1,1997,2.59
1587,15,White Ash,1,1995,2.46
1587,15,White Ash,1,1993,1.81
1587,15,White Ash,1,1991,0.56
1588,15,White Ash,1,2010,9.4
1588,15,White Ash,1,2006,8.2
1588,15,White Ash,1,2002,5.5
1588,15,White Ash,1,1999,3.72
1588,15,White Ash,1,1997,2.35
1588,15,White Ash,1,1995,1.83
1588,15,White Ash,1,1993,1.51
1588,15,White Ash,1,1991,0.48
1589,15,White Ash,1,2010,9
1589,15,White Ash,1,2006,6.8
1589,15,White Ash,1,2002,4.3
1589,15,White Ash,1,1999,2.57
1589,15,White Ash,1,1997,2.48
1589,15,White Ash,1,1995,2.18
1589,15,White Ash,1,1993,1.69
1589,15,White Ash,1,1991,0.46
1590,15,White Ash,1,2010,8.9
1590,15,White Ash,1,2006,8.8
1590,15,White Ash,1,2002,5
1590,15,White Ash,1,1999,2.73
1590,15,White Ash,1,1997,2.25
1590,15,White Ash,1,1995,1.19
1590,15,White Ash,1,1993,1.15
1590,15,White Ash,1,1991,0.32
1591,15,White Ash,1,2010,10.4
1591,15,White Ash,1,2006,9.1
1591,15,White Ash,1,2002,6.15
1591,15,White Ash,1,1999,3.4
1591,15,White Ash,1,1997,2.6
1591,15,White Ash,1,1995,2.2
1591,15,White Ash,1,1993,1.58
1602,14,White Ash,0,2010,15.4
1602,14,White Ash,0,2006,8.5
1602,14,White Ash,0,2002,5.8
1602,14,White Ash,0,1999,3.1
1602,14,White Ash,0,1997,2.02
1602,14,White Ash,0,1995,0.661
1602,14,White Ash,0,1993,0.66
1602,14,White Ash,0,1992,0.295
1603,14,White Ash,0,2010,10.1
1603,14,White Ash,0,2006,6.5
1603,14,White Ash,0,2002,4
1603,14,White Ash,0,1999,1.97
1603,14,White Ash,0,1997,1.2
1603,14,White Ash,0,1993,0.49
1603,14,White Ash,0,1992,0.195
1605,14,White Ash,0,2010,14
1605,14,White Ash,0,2006,7
1605,14,White Ash,0,2002,4.8
1605,14,White Ash,0,1999,2.08
1605,14,White Ash,0,1993,0.613
1605,14,White Ash,0,1992,0.221
1606,14,White Ash,0,2010,12.3
1606,14,White Ash,0,2006,7.6
1606,14,White Ash,0,2002,5.9
1606,14,White Ash,0,1999,2.3
1606,14,White Ash,0,1997,1.23
1606,14,White Ash,0,1993,0.517
1606,14,White Ash,0,1992,0.22
1619,18,White Ash,1,2010,5.9
1619,18,White Ash,1,2006,5.2
1619,18,White Ash,1,2002,3.85
1619,18,White Ash,1,1999,1.67
1619,18,White Ash,1,1997,0.75
1619,18,White Ash,1,1992,0.2
1620,17,White Ash,1,2010,5.7
1620,17,White Ash,1,2006,4.1
1620,17,White Ash,1,2002,3.8
1620,17,White Ash,1,1997,1.22
1620,17,White Ash,1,1993,0.492
1620,17,White Ash,1,1992,0.23
1630,22,White Ash,0,2010,12.5
1630,22,White Ash,0,2006,6.5
1630,22,White Ash,0,2002,5.05
1630,22,White Ash,0,1999,2.51
1630,22,White Ash,0,1997,1.15
1630,22,White Ash,0,1995,1.084
1630,22,White Ash,0,1993,0.53
1630,22,White Ash,0,1992,0.405
1638,26,White Ash,0,2006,5.4
1638,26,White Ash,0,2002,4.4
1638,26,White Ash,0,1999,2.23
1638,26,White Ash,0,1997,1.005
1638,26,White Ash,0,1995,0.88
1638,26,White Ash,0,1993,0.762
1638,26,White Ash,0,1992,0.694
1639,26,White Ash,0,2010,5.1
1639,26,White Ash,0,2006,4.7
1639,26,White Ash,0,2002,3.25
1639,26,White Ash,0,1999,1.97
1639,26,White Ash,0,1997,1.19
1639,26,White Ash,0,1995,0.668
1639,26,White Ash,0,1992,0.297
1640,26,White Ash,0,2010,8.5
1640,26,White Ash,0,2006,6.4
1640,26,White Ash,0,2002,5.05
1640,26,White Ash,0,1999,3.2
1640,26,White Ash,0,1997,1.74
1640,26,White Ash,0,1993,0.749
1640,26,White Ash,0,1992,0.597
1645,1,White Oak,0,2010,7.7
1645,1,White Oak,0,2006,5.5
1645,1,White Oak,0,2002,3.5
1645,1,White Oak,0,1999,2.1
1645,1,White Oak,0,1997,1.42
1645,1,White Oak,0,1995,0.808
1645,1,White Oak,0,1993,0.623
1645,1,White Oak,0,1992,0.33
1645,1,White Oak,0,1991,0.325
1645,1,White Oak,0,1990,0.276
1646,1,White Oak,0,2010,6.9
1646,1,White Oak,0,2006,5.8
1646,1,White Oak,0,2002,4.05
1646,1,White Oak,0,1999,2.8
1646,1,White Oak,0,1997,1.87
1646,1,White Oak,0,1995,0.886
1646,1,White Oak,0,1993,0.425
1646,1,White Oak,0,1992,0.398
1646,1,White Oak,0,1991,0.306
1646,1,White Oak,0,1990,0.17
1647,1,White Oak,0,2010,8.1
1647,1,White Oak,0,2006,6.1
1647,1,White Oak,0,2002,4.55
1647,1,White Oak,0,1999,2.8
1647,1,White Oak,0,1997,1.66
1647,1,White Oak,0,1993,0.55
1647,1,White Oak,0,1992,0.49
1647,1,White Oak,0,1991,0.44
1647,1,White Oak,0,1990,0.31
1648,1,White Oak,0,2010,7.9
1648,1,White Oak,0,2006,7
1648,1,White Oak,0,2002,4.5
1648,1,White Oak,0,1999,3.19
1648,1,White Oak,0,1997,1.92
1648,1,White Oak,0,1995,1.052
1648,1,White Oak,0,1993,0.852
1648,1,White Oak,0,1992,0.534
1648,1,White Oak,0,1991,0.45
1648,1,White Oak,0,1990,0.275
1649,1,White Oak,0,2010,7.6
1649,1,White Oak,0,2006,6.3
1649,1,White Oak,0,2002,4.1
1649,1,White Oak,0,1999,2.9
1649,1,White Oak,0,1993,0.532
1649,1,White Oak,0,1992,0.395
1649,1,White Oak,0,1991,0.386
1649,1,White Oak,0,1990,0.32
1650,1,White Oak,0,2010,8.5
1650,1,White Oak,0,2006,5.7
1650,1,White Oak,0,2002,3.6
1650,1,White Oak,0,1999,2.3
1650,1,White Oak,0,1997,1.5
1650,1,White Oak,0,1993,1.092
1650,1,White Oak,0,1992,0.57
1650,1,White Oak,0,1991,0.548
1650,1,White Oak,0,1990,0.468
1655,1,White Oak,0,1997,1.68
1655,1,White Oak,0,1995,1.188
1655,1,White Oak,0,1993,0.918
1655,1,White Oak,0,1992,0.788
1655,1,White Oak,0,1991,0.786
1655,1,White Oak,0,1990,0.61
1715,5,White Oak,0,1997,0.87
1715,5,White Oak,0,1995,0.84
1715,5,White Oak,0,1993,0.69
1715,5,White Oak,0,1992,0.44
1715,5,White Oak,0,1991,0.185
1715,5,White Oak,0,1990,0.165
1716,5,White Oak,0,2010,8
1716,5,White Oak,0,2006,5.4
1716,5,White Oak,0,2002,4.05
1716,5,White Oak,0,1999,1.92
1716,5,White Oak,0,1997,1.34
1716,5,White Oak,0,1995,0.645
1716,5,White Oak,0,1993,0.43
1716,5,White Oak,0,1992,0.315
1716,5,White Oak,0,1991,0.245
1716,5,White Oak,0,1990,0.182
1717,5,White Oak,0,2010,11
1717,5,White Oak,0,2006,6.3
1717,5,White Oak,0,2002,4.8
1717,5,White Oak,0,1999,2.6
1717,5,White Oak,0,1997,1.63
1717,5,White Oak,0,1995,0.941
1717,5,White Oak,0,1993,0.752
1717,5,White Oak,0,1992,0.345
1717,5,White Oak,0,1991,0.316
1717,5,White Oak,0,1990,0.265
1718,5,White Oak,0,2010,7.7
1718,5,White Oak,0,2006,5.1
1718,5,White Oak,0,2002,3.85
1718,5,White Oak,0,1999,2.64
1718,5,White Oak,0,1997,1.77
1718,5,White Oak,0,1995,1.202
1718,5,White Oak,0,1993,0.72
1718,5,White Oak,0,1992,0.327
1718,5,White Oak,0,1991,0.27
1718,5,White Oak,0,1990,0.246
1719,5,White Oak,0,2010,8.9
1719,5,White Oak,0,2006,6.3
1719,5,White Oak,0,2002,4.6
1719,5,White Oak,0,1999,2.81
1719,5,White Oak,0,1997,1.76
1719,5,White Oak,0,1995,0.861
1719,5,White Oak,0,1993,0.37
1719,5,White Oak,0,1992,0.255
1719,5,White Oak,0,1991,0.23
1719,5,White Oak,0,1990,0.179
1720,5,White Oak,0,2010,6.5
1720,5,White Oak,0,2006,3.5
1720,5,White Oak,0,2002,2.45
1720,5,White Oak,0,1999,1.6
1720,5,White Oak,0,1997,1.05
1720,5,White Oak,0,1995,0.532
1720,5,White Oak,0,1993,0.165
1720,5,White Oak,0,1992,0.155
1720,5,White Oak,0,1991,0.141
1720,5,White Oak,0,1990,0.114
1721,5,White Oak,0,2010,5.5
1721,5,White Oak,0,2006,4.1
1721,5,White Oak,0,2002,2.8
1721,5,White Oak,0,1999,1.37
1721,5,White Oak,0,1997,0.99
1721,5,White Oak,0,1995,0.49
1721,5,White Oak,0,1993,0.318
1721,5,White Oak,0,1992,0.28
1721,5,White Oak,0,1991,0.252
1721,5,White Oak,0,1990,0.113
1722,5,White Oak,0,2010,8.9
1722,5,White Oak,0,2006,7
1722,5,White Oak,0,2002,4.3
1722,5,White Oak,0,1999,3.3
1722,5,White Oak,0,1997,2.33
1722,5,White Oak,0,1995,1.688
1722,5,White Oak,0,1993,1.025
1722,5,White Oak,0,1992,0.522
1722,5,White Oak,0,1991,0.461
1722,5,White Oak,0,1990,0.22
1724,5,White Oak,0,2010,5.7
1724,5,White Oak,0,2006,2.8
1724,5,White Oak,0,2002,1.6
1724,5,White Oak,0,1993,0.317
1724,5,White Oak,0,1992,0.23
1724,5,White Oak,0,1991,0.2
1724,5,White Oak,0,1990,0.163
1725,5,White Oak,0,2010,8.7
1725,5,White Oak,0,2006,5.3
1725,5,White Oak,0,2002,3.55
1725,5,White Oak,0,1999,2.1
1725,5,White Oak,0,1997,1.61
1725,5,White Oak,0,1995,1.078
1725,5,White Oak,0,1993,0.4
1725,5,White Oak,0,1992,0.265
1725,5,White Oak,0,1991,0.248
1725,5,White Oak,0,1990,0.167
1727,5,White Oak,0,2010,9
1727,5,White Oak,0,2006,6.4
1727,5,White Oak,0,2002,4.4
1727,5,White Oak,0,1999,2.8
1727,5,White Oak,0,1997,2.28
1727,5,White Oak,0,1995,1.494
1727,5,White Oak,0,1992,0.42
1727,5,White Oak,0,1991,0.4
1727,5,White Oak,0,1990,0.256
1732,5,White Oak,0,2010,4.8
1732,5,White Oak,0,2006,2.3
1732,5,White Oak,0,2002,1.64
1732,5,White Oak,0,1997,1
1732,5,White Oak,0,1995,0.836
1732,5,White Oak,0,1993,0.7
1732,5,White Oak,0,1992,0.609
1732,5,White Oak,0,1991,0.466
1732,5,White Oak,0,1990,0.28
1734,5,White Oak,0,1997,2.53
1734,5,White Oak,0,1995,0.404
1734,5,White Oak,0,1993,0.399
1734,5,White Oak,0,1992,0.303
1734,5,White Oak,0,1991,0.134
1734,5,White Oak,0,1990,0.125
1735,5,White Oak,0,2010,8.2
1735,5,White Oak,0,2006,6.9
1735,5,White Oak,0,2002,4.5
1735,5,White Oak,0,1999,3.1
1735,5,White Oak,0,1997,1.46
1735,5,White Oak,0,1995,1.42
1735,5,White Oak,0,1993,1.355
1735,5,White Oak,0,1992,0.782
1735,5,White Oak,0,1991,0.576
1735,5,White Oak,0,1990,0.4
1736,5,White Oak,0,2010,8
1736,5,White Oak,0,2006,5.9
1736,5,White Oak,0,2002,4.4
1736,5,White Oak,0,1999,2.35
1736,5,White Oak,0,1995,0.72
1736,5,White Oak,0,1993,0.605
1736,5,White Oak,0,1992,0.317
1736,5,White Oak,0,1991,0.29
1736,5,White Oak,0,1990,0.245
1738,5,White Oak,0,2010,6.9
1738,5,White Oak,0,2006,5
1738,5,White Oak,0,2002,3.3
1738,5,White Oak,0,1999,2.43
1738,5,White Oak,0,1997,1.06
1738,5,White Oak,0,1995,1.048
